DATAFLOW,LAST UPDATE,freq,unit,indic_il,sex,age,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Latvia,2016,21.8,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Latvia,2017,22.1,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Latvia,2018,23.3,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Latvia,2019,22.9,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Latvia,2020,21.6,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Latvia,2021,23.4,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Latvia,2022,22.5,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Montenegro,2014,24.1,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Montenegro,2015,24.4,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Montenegro,2016,24.0,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Montenegro,2017,23.6,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Montenegro,2018,23.8,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Montenegro,2019,24.5,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Montenegro,2020,22.6,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Montenegro,2021,21.2,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Montenegro,2022,20.3,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,North Macedonia,2014,22.1,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,North Macedonia,2015,21.5,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,North Macedonia,2016,21.9,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,North Macedonia,2017,22.2,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,North Macedonia,2018,21.9,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,North Macedonia,2019,21.6,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,North Macedonia,2020,21.8,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Malta,2014,15.8,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Malta,2015,16.6,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Malta,2016,16.5,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Malta,2017,16.7,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Malta,2018,16.8,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Malta,2019,17.1,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Malta,2020,16.9,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Malta,2021,16.9,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Malta,2022,16.7,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Netherlands,2014,11.6,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Netherlands,2015,11.6,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Netherlands,2016,12.7,b
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Netherlands,2017,13.2,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Netherlands,2018,13.3,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Netherlands,2019,13.2,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Netherlands,2020,13.4,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Netherlands,2021,14.4,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Netherlands,2022,14.5,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Norway,2014,10.9,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Norway,2015,11.9,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Norway,2016,12.2,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Norway,2017,12.3,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Norway,2018,12.9,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Norway,2019,12.7,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Norway,2020,12.7,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Norway,2021,12.6,b
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Norway,2022,12.2,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Poland,2014,17.0,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Poland,2015,17.6,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Poland,2016,17.3,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Poland,2017,15.0,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Poland,2018,14.8,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Poland,2019,15.4,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Poland,2020,14.8,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Poland,2021,14.8,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Poland,2022,13.7,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Portugal,2014,19.5,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Portugal,2015,19.5,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Portugal,2016,19.0,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Portugal,2017,18.3,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Portugal,2018,17.3,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Portugal,2019,17.2,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Portugal,2020,16.2,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Portugal,2021,18.4,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Portugal,2022,16.4,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Romania,2014,25.1,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Romania,2015,25.4,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Romania,2016,25.3,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Romania,2017,23.6,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Romania,2018,23.5,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Romania,2019,23.8,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Romania,2020,23.4,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Romania,2021,22.5,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Romania,2022,21.2,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Serbia,2014,25.0,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Serbia,2015,26.7,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Serbia,2016,25.9,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Serbia,2017,25.7,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Serbia,2018,24.3,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Serbia,2019,23.2,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Serbia,2020,21.7,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Serbia,2021,21.2,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Serbia,2022,20.0,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Sweden,2014,15.6,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Sweden,2015,16.3,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Sweden,2016,16.2,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Sweden,2017,15.8,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Sweden,2018,16.4,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Sweden,2019,17.1,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Sweden,2020,16.1,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Sweden,2021,15.7,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Sweden,2022,16.0,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Slovenia,2014,14.5,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Slovenia,2015,14.3,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Slovenia,2016,13.9,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Slovenia,2017,13.3,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Slovenia,2018,13.3,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Slovenia,2019,12.0,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Slovenia,2020,12.4,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Slovenia,2021,11.7,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Slovenia,2022,12.1,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Slovakia,2014,12.6,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Slovakia,2015,12.3,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Slovakia,2016,12.7,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Slovakia,2017,12.4,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Slovakia,2018,12.2,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Slovakia,2019,11.9,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Slovakia,2020,11.4,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Slovakia,2021,12.3,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Slovakia,2022,13.7,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Türkiye,2014,23.0,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Türkiye,2015,22.5,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Türkiye,2016,22.8,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Türkiye,2017,22.2,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Türkiye,2018,22.2,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Türkiye,2019,22.4,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Türkiye,2020,23.0,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Türkiye,2021,22.4,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Türkiye,2022,22.4,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,United Kingdom,2014,16.8,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,United Kingdom,2015,16.6,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,United Kingdom,2016,15.9,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,United Kingdom,2017,17.0,b
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,United Kingdom,2018,18.6,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Kosovo*,2018,27.9,
