DATAFLOW,LAST UPDATE,freq,age,sex,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,France,2017,5.3,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,France,2018,5.3,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,France,2019,4.4,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,France,2020,5.5,b
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,France,2021,5.9,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,France,2022,5.6,b
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Croatia,2015,5.1,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Croatia,2016,4.5,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Croatia,2017,3.6,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Croatia,2018,2.3,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Croatia,2019,2.0,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Croatia,2020,1.4,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Croatia,2021,1.4,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Croatia,2022,1.6,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Hungary,2015,23.5,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Hungary,2016,20.2,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Hungary,2017,14.7,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Hungary,2018,10.1,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Hungary,2019,7.8,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Hungary,2020,8.6,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Hungary,2021,9.8,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Hungary,2022,7.4,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Ireland,2015,6.8,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Ireland,2016,8.3,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Ireland,2017,5.6,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Ireland,2018,6.0,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Ireland,2019,3.5,b
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Ireland,2020,10.4,b
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Ireland,2021,3.9,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Ireland,2022,4.9,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Iceland,2015,1.7,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Iceland,2016,1.0,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Iceland,2017,0.9,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Iceland,2018,0.4,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Iceland,2019,0.4,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Italy,2015,10.1,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Italy,2016,9.0,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Italy,2017,5.5,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Italy,2018,6.2,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Italy,2019,5.8,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Italy,2020,6.0,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Italy,2021,5.7,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Italy,2022,3.6,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Lithuania,2015,13.0,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Lithuania,2016,12.8,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Lithuania,2017,11.5,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Lithuania,2018,9.4,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Lithuania,2019,5.4,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Lithuania,2020,5.5,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Lithuania,2021,4.1,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Lithuania,2022,4.7,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Luxembourg,2015,2.2,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Luxembourg,2016,1.9,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Luxembourg,2017,1.1,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Luxembourg,2018,1.0,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Luxembourg,2019,1.2,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Luxembourg,2020,1.2,b
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Luxembourg,2021,2.3,b
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Luxembourg,2022,0.6,b
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Latvia,2015,12.1,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Latvia,2016,8.4,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Latvia,2017,8.0,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Latvia,2018,6.1,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Latvia,2019,4.5,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Latvia,2020,4.5,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Latvia,2021,3.4,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Latvia,2022,4.2,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Montenegro,2015,27.2,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Montenegro,2016,24.3,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Montenegro,2017,25.1,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Montenegro,2018,23.8,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Montenegro,2019,17.8,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Montenegro,2020,22.0,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Montenegro,2021,19.6,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Montenegro,2022,15.7,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,North Macedonia,2015,21.3,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,North Macedonia,2016,21.6,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,North Macedonia,2017,18.7,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,North Macedonia,2018,18.8,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,North Macedonia,2019,18.7,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,North Macedonia,2020,14.7,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Malta,2015,6.7,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Malta,2016,3.7,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Malta,2017,3.3,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Malta,2018,2.5,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Malta,2019,4.2,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Malta,2020,4.9,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Malta,2021,3.7,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Malta,2022,1.8,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Netherlands,2015,2.4,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Netherlands,2016,1.7,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Netherlands,2017,2.0,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Netherlands,2018,2.1,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Netherlands,2019,2.2,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Netherlands,2020,2.0,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Netherlands,2021,1.6,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Netherlands,2022,2.1,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Norway,2015,1.9,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Norway,2017,3.3,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Norway,2018,2.0,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Norway,2019,2.4,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Norway,2020,2.3,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Norway,2021,1.6,b
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Norway,2022,1.6,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Poland,2015,5.8,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Poland,2016,4.0,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Poland,2017,3.3,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Poland,2018,3.2,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Poland,2019,2.0,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Poland,2020,1.9,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Poland,2021,2.1,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Poland,2022,1.7,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Portugal,2015,9.0,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Portugal,2016,7.2,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Portugal,2017,6.7,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Portugal,2018,6.3,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Portugal,2019,4.0,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Portugal,2020,4.2,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Portugal,2021,4.3,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Portugal,2022,3.2,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Romania,2015,31.9,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Romania,2016,33.8,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Romania,2017,29.8,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Romania,2018,24.6,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Romania,2019,19.9,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Romania,2020,22.9,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Romania,2021,21.7,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Romania,2022,24.4,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Serbia,2015,16.9,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Serbia,2017,16.9,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Serbia,2018,10.9,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Serbia,2019,10.5,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Serbia,2020,10.0,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Serbia,2021,11.7,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Serbia,2022,10.2,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Sweden,2015,0.8,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Sweden,2016,0.9,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Sweden,2017,1.3,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Sweden,2018,1.9,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Sweden,2019,1.2,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Sweden,2020,2.0,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Sweden,2021,1.8,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Sweden,2022,2.8,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Slovenia,2015,3.9,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Slovenia,2016,3.7,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Slovenia,2017,2.7,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Slovenia,2018,1.8,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Slovenia,2019,0.8,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Slovenia,2020,1.7,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Slovenia,2021,1.2,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Slovenia,2022,0.5,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Slovakia,2015,7.1,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Slovakia,2016,6.9,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Slovakia,2017,5.0,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Slovakia,2018,4.9,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Slovakia,2019,5.9,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Slovakia,2020,4.4,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Slovakia,2021,5.9,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Slovakia,2022,5.9,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Türkiye,2017,13.9,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Türkiye,2018,14.1,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Türkiye,2019,14.4,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Türkiye,2020,16.5,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Türkiye,2021,17.1,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,Türkiye,2022,14.0,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,United Kingdom,2015,8.3,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,United Kingdom,2016,8.2,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,United Kingdom,2017,5.0,
ESTAT:ILC_MDSD11(1.0),04/12/24 23:00:00,Annual,From 16 to 29 years,Total,Percentage,United Kingdom,2018,5.2,
